"(PDH-TSV 4.0) (Hora estándar romance)(-60)"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\% de tiempo de disco"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\% de tiempo inactivo"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Bytes de disco/s"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Promedio de segundos de disco/transferencia"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Transferencias de disco/s"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Paquetes/s"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Paquetes/s"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Total de bytes/s"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Total de bytes/s"	"\\GI-AN-B3_08\Memoria\Bytes confirmados"	"\\GI-AN-B3_08\Memoria\Bytes de caché"	"\\GI-AN-B3_08\Memoria\Bytes disponibles"	"\\GI-AN-B3_08\Memoria\Errores de caché/s"	"\\GI-AN-B3_08\Memoria\Errores de página/s"	"\\GI-AN-B3_08\Memoria\Páginas/s"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de DPC"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de interrupción"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de procesador"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo inactivo"	"\\GI-AN-B3_08\Sistema\Cambios de contexto/s"	"\\GI-AN-B3_08\Sistema\Llamadas al sistema/s"
"01/09/2023 10:42:45.061"	"58.071054479364307"	"58.393839565926683"	"9040124.1591732502"	"0.0010099998407247465"	"574.96576348717974"	"1000000000"	"100000"	"447.86806840053998"	"0"	"154829.2017003056"	"0"	"1420726272"	"63352832"	"15914160128"	"833.19600112352714"	"1129.7572896590198"	"56.487864482950989"	"0.39402980738707793"	"0.39402980738707793"	"11.738452893097516"	"92.079852592120588"	"2232.2793589423313"	"1670.426849710122"
"01/09/2023 10:42:46.062"	"58.859716144497753"	"57.271073322060964"	"13097823.912927389"	"0.00074100643901565835"	"794.3382192438138"	"1000000000"	"100000"	"601.49887796827159"	"0"	"195015.52824599887"	"0"	"1420599296"	"62652416"	"15914545152"	"1225.978610078188"	"1814.4883096185733"	"89.925081423827976"	"3.1223325912672806"	"0.390286578176264"	"9.06206827507261"	"89.287661550737212"	"3321.23300725338"	"2274.1053924514722"
"01/09/2023 10:42:47.069"	"63.61431791789056"	"54.946407890995218"	"13676268.167058907"	"0.00075912298214750437"	"837.95990583690786"	"1000000000"	"100000"	"624.4985554163685"	"0"	"205246.56338156469"	"0"	"1420738560"	"60764160"	"15916498944"	"1257.9327022456898"	"1793.0753435325303"	"118.14837534904269"	"1.9392289154329705"	"1.1635452923617542"	"10.01954797395298"	"88.916453659148786"	"3368.717962683209"	"2328.2179848193705"
"01/09/2023 10:42:48.060"	"42.144075820583303"	"69.341940843684839"	"9307136.233396057"	"0.00071506874363972078"	"589.38220443134446"	"1000000000"	"100000"	"472.31313642785824"	"0"	"149919.05217170587"	"0"	"1420406784"	"63295488"	"15913832448"	"882.05487444006008"	"1179.7736249661673"	"34.313347518263207"	"1.9710933622475064"	"0.39421261726619372"	"9.7241500692410217"	"92.247195592310973"	"2430.1923771758179"	"1775.2111260183817"
"01/09/2023 10:42:49.066"	"45.083763187522422"	"65.891653889455853"	"10619649.794969525"	"0.00069161580328875"	"651.89853870279342"	"1000000000"	"100000"	"497.86763397881026"	"0"	"168275.28529374822"	"0"	"1419862016"	"63234048"	"15913644032"	"1048.4038998954986"	"1778.8085126189028"	"69.562344068895641"	"0.38815560009499689"	"0.38816553700555173"	"12.275711507638009"	"90.74266482105115"	"2636.4128402111451"	"1945.7581383842523"
"01/09/2023 10:42:50.076"	"53.938222623729338"	"64.904011736957244"	"7776706.4311842537"	"0.0010813494927793383"	"498.77478454502216"	"1000000000"	"100000"	"377.0499859358203"	"0"	"127195.48711905279"	"0"	"1420972032"	"61599744"	"15915225088"	"705.60797892976348"	"1240.0095337994301"	"26.72007774348333"	"0.77319699861997326"	"0.3865935508491955"	"9.5359511614631298"	"93.02484760720148"	"2046.5600286490194"	"1490.386558580959"
"01/09/2023 10:42:51.074"	"46.733687022373758"	"64.018337561309153"	"10872773.727013567"	"0.00069611920380070584"	"671.38749265449974"	"1000000000"	"100000"	"484.00023724197524"	"0"	"157293.06260745003"	"0"	"1420300288"	"64921600"	"15912226816"	"1069.2096338244048"	"1364.8205447692967"	"85.176025187511172"	"3.1312772715462684"	"0"	"9.1929591251582075"	"91.110078374116583"	"2446.055029208409"	"1873.8725541252456"
"01/09/2023 10:42:52.065"	"37.466164600542136"	"70.03578114631118"	"8501638.9071045332"	"0.00067967020687259105"	"551.20384641168789"	"1000000000"	"100000"	"417.94577365281833"	"0"	"139286.99102035424"	"0"	"1420419072"	"63401984"	"15913861120"	"796.51984399051605"	"845.98685584797522"	"45.428888440523728"	"1.1831271617376264"	"0.39437908590433235"	"5.3502309000047159"	"92.512370346222298"	"2050.3571649489709"	"1624.335144462282"
"01/09/2023 10:42:53.075"	"58.788918590657147"	"58.828500424416205"	"11782896.085377937"	"0.00080720127045860843"	"728.32443768192229"	"1000000000"	"100000"	"524.47276083073211"	"0"	"170420.00184759501"	"0"	"1421504512"	"62287872"	"15914790912"	"1170.6627850240679"	"1364.618749406754"	"38.593278627167081"	"2.7057844693946334"	"0"	"6.8435407296079891"	"90.284233190040496"	"2822.2571960174491"	"2021.6940573154448"
"01/09/2023 10:42:54.062"	"35.803577438312828"	"73.735906649571774"	"7990604.4867510693"	"0.00070218655473700225"	"509.88208900087022"	"1000000000"	"100000"	"418.65070130687752"	"0"	"138489.24651948089"	"0"	"1421025280"	"60637184"	"15915982848"	"750.12474326171764"	"949.82011410301277"	"24.328370051731383"	"2.7718172728135286"	"0.79194634410197895"	"9.3221385318668091"	"93.214542902255019"	"2194.6217150832686"	"1593.5082383884055"
"01/09/2023 10:42:55.074"	"46.692637758595303"	"64.62474472682436"	"9204365.0030236617"	"0.00080511073581739437"	"579.9439798726894"	"1000000000"	"100000"	"466.32633475282688"	"0"	"150700.46852794001"	"0"	"1421144064"	"64229376"	"15912067072"	"866.45804147929903"	"1108.5130245607452"	"34.579283297349448"	"1.1578015533255415"	"0.3859305577922662"	"5.8317385449404231"	"91.858151599909505"	"2386.9585270398934"	"1734.8920420041609"
"01/09/2023 10:42:56.070"	"33.910674785285096"	"74.497074476495172"	"6369151.3052226491"	"0.00083201987668665277"	"407.56439227431184"	"1000000000"	"100000"	"348.3370544807542"	"0"	"114475.40156993455"	"0"	"1421107200"	"62439424"	"15913988096"	"601.30805658205122"	"798.06328043861561"	"25.096329573541372"	"0.39214111578969557"	"0"	"7.0637501612463627"	"94.155427941572853"	"1742.6891255867129"	"1342.1517055929926"
"01/09/2023 10:42:57.071"	"43.678001339405434"	"66.760521599036352"	"10040259.200629601"	"0.00071105681302450921"	"614.30709909872962"	"1000000000"	"100000"	"461.47947932294807"	"0"	"158143.62364798223"	"0"	"1421479936"	"61501440"	"15914844160"	"1019.8496718370778"	"1411.4080179292762"	"43.95042660218553"	"0.39015551985361424"	"0"	"11.043402828932159"	"91.562504837990375"	"2405.2869831377898"	"1801.9674906896066"
"01/09/2023 10:42:58.060"	"49.500294777036316"	"65.38690623663264"	"11081397.156183977"	"0.00073609046435618817"	"672.43647405843615"	"1000000000"	"100000"	"554.12810193086159"	"0"	"194266.39176414831"	"0"	"1420947456"	"65720320"	"15910522880"	"1041.5181477897581"	"1339.817034778087"	"37.413758707010729"	"1.1850542480758592"	"0.39502145349854334"	"13.886425391072555"	"90.774510230229467"	"2906.1389871337524"	"2042.5889888692345"
"01/09/2023 10:42:59.069"	"57.192803106735276"	"59.493207115189264"	"13321748.199138457"	"0.00071034475173160645"	"805.16234887847361"	"1000000000"	"100000"	"647.5012485438956"	"0"	"208850.38740169903"	"0"	"1421127680"	"64843776"	"15911268352"	"1279.1372291295947"	"1620.2404902308199"	"75.360022801433487"	"0.38732060938892049"	"0.38732060938892049"	"10.140468419766224"	"88.974094178738412"	"3496.3084262875586"	"2358.9670295343458"
"01/09/2023 10:43:00.055"	"65.924688770608427"	"49.212957520380407"	"10572046.612015426"	"0.001039137331507722"	"634.43500861254472"	"1000000000"	"100000"	"507.75070178096627"	"0"	"170373.16362274386"	"0"	"1421864960"	"63049728"	"15913005056"	"992.19149110492208"	"1343.8671268693838"	"70.943211825683917"	"3.5629025915851522"	"0"	"8.1564193722307614"	"90.975036788104575"	"2750.5696699272307"	"1900.2646024736762"
"01/09/2023 10:43:01.062"	"55.201545762528617"	"63.051990614445373"	"11278546.143503405"	"0.00083408406240829025"	"661.80626807691442"	"1000000000"	"100000"	"464.05935013801655"	"0"	"148761.32966394353"	"0"	"1420189696"	"61415424"	"15914569728"	"1136.7963523723574"	"1584.9564528268445"	"49.685155261029607"	"1.552698744445562"	"0"	"9.9434728221574176"	"90.932338705157562"	"2785.3498039333199"	"2255.7060488507441"
"01/09/2023 10:43:02.074"	"48.095755912704668"	"64.964351627310563"	"10886066.558168124"	"0.00071468411210124532"	"672.95589311737604"	"1000000000"	"100000"	"544.49147886589458"	"0"	"183791.07290618873"	"0"	"1420693504"	"65544192"	"15910694912"	"996.09330434994865"	"1238.1993158238945"	"72.137709541216523"	"2.7021079123694736"	"0.38602106291719385"	"11.602303141412785"	"90.619657536872751"	"2857.8391231944956"	"2017.8794915501935"
"01/09/2023 10:43:03.069"	"48.860589542909281"	"62.728876990300243"	"11109948.229371184"	"0.0007036180480723415"	"694.42804215098192"	"1000000000"	"100000"	"506.50033754572343"	"0"	"175373.73195323235"	"0"	"1420197888"	"64708608"	"15911694336"	"1084.3529051822134"	"1290.3699075569621"	"71.352230090766597"	"2.3553477322335179"	"0.39255293063042418"	"9.7116702643818105"	"90.82440939184545"	"2658.121811127854"	"1971.7334568744232"
"01/09/2023 10:43:04.071"	"51.963791207151701"	"61.055209257797983"	"11680174.201202828"	"0.00070747289887757036"	"734.48164541684457"	"1000000000"	"100000"	"510.9437533334571"	"0"	"168336.00798300953"	"0"	"1420713984"	"61390848"	"15915171840"	"1092.7410349612021"	"1243.4295247138427"	"51.892724947929239"	"1.5593129203221536"	"0.77965646016107681"	"11.50899676151913"	"90.263919574781099"	"2699.4196343105496"	"2059.7420056254987"
"01/09/2023 10:43:05.067"	"45.641415429809065"	"64.859381689282316"	"9703775.426751662"	"0.00077215619040811383"	"591.14235744760038"	"1000000000"	"100000"	"452.64041291828147"	"0"	"155732.38933858956"	"0"	"1420832768"	"65441792"	"15911313408"	"992.5972691267857"	"1041.7754958074859"	"47.170952122304278"	"1.9600619551104437"	"0"	"9.8373808812245329"	"91.962153351543066"	"2326.4312131808788"	"1749.3397776420502"
"01/09/2023 10:43:06.079"	"64.502740130581472"	"56.622806978516259"	"11129748.513239477"	"0.00096224200335638113"	"670.28477642424673"	"1000000000"	"100000"	"519.02582245240342"	"0"	"169935.97461521626"	"0"	"1422016512"	"64815104"	"15911469056"	"1037.0630242906118"	"1636.1671164928148"	"63.271719308483469"	"2.703469612674096"	"0"	"8.8542863919684365"	"90.558060425146607"	"3012.3270114523302"	"1984.1615726894738"
"01/09/2023 10:43:07.066"	"36.71373030737675"	"70.501297333222354"	"7217108.5885228748"	"0.00080577771076585712"	"455.42517557304944"	"1000000000"	"100000"	"356.24369289269646"	"0"	"115702.28393825179"	"0"	"1420328960"	"61624320"	"15914917888"	"680.10159552242055"	"783.33130198564504"	"45.542517557304947"	"1.1865440229621804"	"0"	"7.0544430397510682"	"93.823335068781034"	"1806.5198631064295"	"1429.0229953536573"
"01/09/2023 10:43:08.082"	"51.51193285893887"	"59.373191688817094"	"11790096.332992595"	"0.00070000014987926372"	"736.24235274700357"	"1000000000"	"100000"	"580.51773195178725"	"0"	"191639.84346469527"	"0"	"1421058048"	"61743104"	"15914958848"	"1120.6259104060816"	"1555.2750102205778"	"54.207937618587948"	"1.5392502408126219"	"0.76962512040631093"	"11.108303518671869"	"89.59669771962416"	"2989.3213599486771"	"2158.4615160855928"
"01/09/2023 10:43:09.073"	"45.616007214651098"	"64.939524752407351"	"10381077.149866847"	"0.00070451711546781206"	"647.4779904471859"	"1000000000"	"100000"	"499.2236842232976"	"0"	"167888.42073794728"	"0"	"1421119488"	"64573440"	"15912288256"	"1019.6265550500077"	"1118.4627591992667"	"53.452232856231859"	"0.39395367539657333"	"0.78791743613632925"	"10.965329716594796"	"91.294271252768041"	"2592.9375598749457"	"1919.237719347344"
"01/09/2023 10:43:10.061"	"47.462608262685293"	"65.230713531672635"	"10628121.182290584"	"0.00072682137119569853"	"652.99169546352107"	"1000000000"	"100000"	"503.15794208584492"	"0"	"164782.70744777593"	"0"	"1419489280"	"63283200"	"15913586688"	"981.00612853356893"	"1429.4949984410725"	"37.458438344419044"	"2.3728773062216009"	"0"	"7.0623004441823785"	"90.930592111224499"	"2634.239366815631"	"1910.380355565371"
"01/09/2023 10:43:11.071"	"41.108933027596166"	"67.897577652902754"	"9333797.4612643085"	"0.00070355955638229362"	"584.29721687602103"	"1000000000"	"100000"	"454.5634280442265"	"0"	"146713.0698205053"	"0"	"1420345344"	"62210048"	"15914508288"	"931.90454420395884"	"1198.3044617287887"	"35.652033572096194"	"0.77370161232978807"	"0.77370161232978807"	"4.4478558289614885"	"91.823402520331143"	"2327.2855248451683"	"2074.7502870428202"
"01/09/2023 10:43:12.056"	"55.859364260375244"	"58.720305183264067"	"8890376.6008020397"	"0.0010272389172931438"	"543.7668265929326"	"1000000000"	"100000"	"435.21635934397034"	"0"	"140911.69486367863"	"0"	"1420374016"	"60588032"	"15916273664"	"836.95453719994293"	"1036.809135779808"	"38.550633228603431"	"0.39630118890356669"	"0.79259223262655576"	"4.8889320848133018"	"92.232119296772609"	"2298.8351288425101"	"1660.7206998743111"
"01/09/2023 10:43:13.062"	"47.971740500611496"	"62.421898090810203"	"10906176.505291834"	"0.00070467124576427539"	"680.81706331771215"	"1000000000"	"100000"	"529.74524780779655"	"0"	"171343.26780689097"	"0"	"1419898880"	"65028096"	"15912005632"	"1077.3805790312408"	"1515.6876227146147"	"73.548120708774746"	"1.552845339386896"	"0"	"11.87602202068857"	"90.640929087491429"	"2674.5674706393629"	"2015.6160648296648"
"01/09/2023 10:43:14.075"	"46.034754313573025"	"63.496553418142234"	"9931921.5081207007"	"0.00075056347328880408"	"613.3259246186783"	"1000000000"	"100000"	"535.30217575414429"	"0"	"172071.99551801808"	"0"	"1420414976"	"63692800"	"15913394176"	"880.9770124957505"	"1317.5149491808645"	"42.46862279968304"	"0.77160806280795802"	"0"	"8.9502485886609477"	"91.612953691960627"	"2610.3388385944713"	"1928.8655890181622"
"01/09/2023 10:43:15.069"	"40.51779875361737"	"69.656002178120957"	"9280532.7433086764"	"0.00069550982437068377"	"582.53649299317749"	"1000000000"	"100000"	"439.66916655961751"	"0"	"143927.7641945527"	"0"	"1421455360"	"61915136"	"15915220992"	"869.27725379292804"	"1066.4744085885459"	"37.225993507336035"	"0.39302365406352163"	"0.39303371559785338"	"2.5288861619894965"	"91.950641734721202"	"2297.9505181285272"	"1720.4445647985033"
"01/09/2023 10:43:16.067"	"47.94868798962024"	"62.839335921192998"	"9910269.431728499"	"0.00078830291081923346"	"608.25683139333967"	"1000000000"	"100000"	"476.98558771537012"	"0"	"154366.96600079272"	"0"	"1419968512"	"64958464"	"15912435712"	"1001.068491864821"	"1295.6772372184319"	"45.093175309226169"	"3.5228807932486643"	"0.39142563223626864"	"11.145249151804249"	"91.518723837402135"	"2365.8885978907329"	"1843.8098348661367"
"01/09/2023 10:43:17.079"	"58.788326264442944"	"57.454697622920548"	"10041045.882989006"	"0.0009386436500082077"	"626.31668583996475"	"1000000000"	"100000"	"514.68610934167452"	"0"	"173353.3943709732"	"0"	"1421254656"	"63729664"	"15913132032"	"903.91130527376617"	"1537.1431595693771"	"24.69703019873678"	"4.244762148813594"	"0.3858928564725147"	"14.718765379948827"	"91.030744783190514"	"2733.4673023961868"	"1930.3198803332668"
"01/09/2023 10:43:18.075"	"36.971423860706295"	"72.235856397045382"	"8369636.634171105"	"0.00068694008424062373"	"538.20413706375155"	"1000000000"	"100000"	"412.69011256194386"	"0"	"133389.27645514917"	"0"	"1420640256"	"61489152"	"15915470848"	"848.4748056322203"	"1143.6837912604722"	"33.135702468477241"	"1.9611623325654883"	"0"	"5.4722225820292181"	"92.709851739770571"	"2118.6767335905147"	"1595.53427946698"
"01/09/2023 10:43:19.066"	"50.511785124238905"	"62.675394451718489"	"11554545.241769699"	"0.00070280904463401229"	"718.73499180694171"	"1000000000"	"100000"	"566.3066438254134"	"0"	"184506.94428720392"	"0"	"1420972032"	"60305408"	"15916732416"	"1082.1403247430358"	"1378.9213466408462"	"42.397288842544313"	"2.3658472498987795"	"1.5772314999325199"	"9.7034915817224459"	"90.195878525011466"	"2921.3750931029344"	"2119.8644421272156"
"01/09/2023 10:43:20.078"	"48.467174971143905"	"64.082949095737035"	"11048323.164225033"	"0.00071322668217059244"	"679.52143225592215"	"1000000000"	"100000"	"488.89986768413007"	"0"	"158148.73659256217"	"0"	"1420439552"	"63848448"	"15913443328"	"1107.1853569169896"	"1253.3614789720425"	"51.359178019342956"	"1.9291259176613123"	"0.38582123267226887"	"6.2442453254906161"	"91.193217005528638"	"2624.2564614883504"	"1906.2156457179212"
"01/09/2023 10:43:21.074"	"45.482524585474202"	"67.500566522611877"	"8864328.0371707417"	"0.00081880672342684116"	"555.47498292946773"	"1000000000"	"100000"	"432.92896499566109"	"0"	"140797.33880148912"	"0"	"1419911168"	"61964288"	"15915520000"	"841.7505166272947"	"1087.8470280517424"	"29.129791148199935"	"1.1771214865553337"	"0.39237717709416486"	"5.8306828646597531"	"92.039794798277768"	"2291.20874513945"	"1679.4831310272514"
"01/09/2023 10:43:22.069"	"56.232888507754865"	"57.849584052352817"	"10496869.558781462"	"0.00091056889703951358"	"617.55128028368279"	"1000000000"	"100000"	"458.89582941405371"	"0"	"149794.84518308725"	"0"	"1421217792"	"61370368"	"15911452672"	"1009.1691653416279"	"1205.9822562938261"	"54.224014854177028"	"0.78449900261934813"	"0.39224448051605726"	"6.6446186882975873"	"91.303423126879963"	"2618.8190877721054"	"1787.3841933413908"
"01/09/2023 10:43:23.060"	"44.259911484215344"	"66.92494371096339"	"10203851.599350426"	"0.00069808963376557316"	"634.02541678461284"	"1000000000"	"100000"	"523.97960399874853"	"0"	"174488.23691542141"	"0"	"1420013568"	"64188416"	"15909523456"	"953.05731440234797"	"1150.9378584943609"	"52.498919861146291"	"2.3661990771243091"	"0"	"8.5069690178600439"	"91.337071330541377"	"2575.475857034311"	"1906.1146288046959"
"01/09/2023 10:43:24.067"	"38.887333924881347"	"72.176797422597531"	"9027918.8825408146"	"0.00070467623475958016"	"551.88896991157208"	"1000000000"	"100000"	"415.90193955566315"	"0"	"135961.22259832316"	"0"	"1421209600"	"63127552"	"15910719488"	"919.15321247862551"	"1308.2547883875036"	"32.756000012737189"	"1.1631163860783742"	"0"	"8.5011205666156506"	"92.474467160152699"	"2286.964364525651"	"1638.7926066978516"
"01/09/2023 10:43:25.078"	"47.671716154071184"	"65.911071120222985"	"11249817.835629215"	"0.00071681527425723323"	"664.98765579460212"	"1000000000"	"100000"	"544.26073018903446"	"0"	"181496.11004358329"	"0"	"1420128256"	"63283200"	"15910748160"	"1053.8866866387666"	"1492.2639656819345"	"39.582598559202502"	"3.0926741328933458"	"0"	"9.1526923979793562"	"90.602051120864274"	"2990.4653211477494"	"2046.4203455107695"
"01/09/2023 10:43:26.069"	"47.438722629158534"	"63.782986912279924"	"9574914.6437793355"	"0.0007746294630149224"	"612.40343840765695"	"1000000000"	"100000"	"505.45983960829676"	"0"	"165830.17456466448"	"0"	"1420201984"	"60243968"	"15913922560"	"942.31435168492851"	"1090.6229273783808"	"33.293761890366852"	"1.1823158288953275"	"0.78820718957954283"	"8.1738674585092763"	"91.497431226463505"	"2451.6315573815591"	"1871.5129789888033"
"01/09/2023 10:43:27.067"	"47.617591642561308"	"68.258564525094727"	"10665833.057582797"	"0.00074921122996776505"	"635.57753083902537"	"1000000000"	"100000"	"506.25655058944449"	"0"	"167441.59726485657"	"0"	"1419997184"	"64389120"	"15909953536"	"1014.518077616867"	"1458.6203586289937"	"42.104505197537961"	"0.78318407306844262"	"0"	"9.9338315971291067"	"91.388233241991102"	"2878.1436767174164"	"1973.899303189339"
"01/09/2023 10:43:28.067"	"85.770046737330603"	"50.21489978505025"	"11667290.133181682"	"0.001251166097985555"	"685.5089354665912"	"1000000000"	"100000"	"519.62776449362593"	"0"	"165133.70641942439"	"0"	"1420705792"	"63107072"	"15911493632"	"1145.1796502109526"	"1785.7207983655953"	"69.949891374141956"	"1.5614085754057914"	"1.1710614280617848"	"10.999711201869889"	"90.135665170046138"	"3094.7830512245378"	"2010.5597349253374"
"01/09/2023 10:43:29.079"	"46.682835687782742"	"65.458743352216956"	"10579376.648922982"	"0.00070930952317714113"	"658.1908734267671"	"1000000000"	"100000"	"499.07866528606218"	"0"	"170074.1498344733"	"0"	"1420251136"	"61329408"	"15913463808"	"1001.122154326299"	"1146.3985182808558"	"46.448905482069151"	"4.6322140619492291"	"0"	"9.6718257919900186"	"90.942087096296987"	"2692.059968790561"	"1915.2761451968088"
"01/09/2023 10:43:30.069"	"55.629141749236432"	"58.811702528569796"	"12524046.855766816"	"0.00069784544951726878"	"797.1151450920529"	"1000000000"	"100000"	"605.16092764276254"	"0"	"193208.99186019567"	"0"	"1420488704"	"60682240"	"15914246144"	"1240.6304159354131"	"1785.1742222783998"	"33.339416714876734"	"2.3679767703373211"	"0"	"7.6489059568444766"	"89.215614956621195"	"3219.7794263730957"	"2269.1009073216105"
"01/09/2023 10:43:31.060"	"51.129684609833802"	"64.847650889055345"	"11539467.990027037"	"0.000734637397087148"	"695.99159319883961"	"1000000000"	"100000"	"552.75854068545527"	"0"	"184857.38452054863"	"0"	"1420730368"	"64217088"	"15910903808"	"1128.7168011442052"	"1157.9686217279245"	"47.408123014993421"	"2.3640796666856971"	"0"	"10.558980900354509"	"90.588194116485298"	"2979.6509656657568"	"2163.6260397268275"
"01/09/2023 10:43:32.067"	"46.440420248062949"	"66.482500671628188"	"10296500.305379022"	"0.00071607961084949945"	"648.56084352973335"	"1000000000"	"100000"	"497.59415407105115"	"0"	"164440.46649286957"	"0"	"1421754368"	"62574592"	"15912763392"	"997.17471195076917"	"1191.8422852001227"	"52.639700929672081"	"1.551821142805782"	"0"	"12.710065683002414"	"91.165623760094903"	"2613.1142103012689"	"1891.0564258508612"
"01/09/2023 10:43:33.078"	"48.153923204384419"	"65.534047088957848"	"8773459.0113316048"	"0.00089485288692323377"	"538.08590392171732"	"1000000000"	"100000"	"405.54268494100018"	"0"	"133708.41235354761"	"0"	"1422491648"	"60760064"	"15914717184"	"887.24826437091986"	"1180.030300328325"	"33.630368995107332"	"1.1592057926360306"	"0"	"12.672791025327401"	"92.502192793945426"	"2394.680098151613"	"1650.8554662598276"
"01/09/2023 10:43:34.073"	"45.783885379595468"	"67.655168204242983"	"8798240.728210276"	"0.00084314838162053124"	"543.03572788121926"	"1000000000"	"100000"	"442.47355605136391"	"0"	"150366.59305030963"	"0"	"1421352960"	"64167936"	"15911440384"	"836.67726962439713"	"1132.3300548041721"	"28.157408112359519"	"1.17841466282979"	"0.39279818376845116"	"4.5488145412757364"	"92.264715527011944"	"2255.6095141436572"	"1695.4782170513624"
"01/09/2023 10:43:35.066"	"61.672949736847983"	"53.770033389569882"	"13298455.743869741"	"0.00074889991472556182"	"823.50236180394927"	"1000000000"	"100000"	"638.26466672824426"	"0"	"205877.60390419466"	"0"	"1420673024"	"65024000"	"15910875136"	"1290.6235059079008"	"1586.6011273875599"	"72.484315464406293"	"1.966285856840231"	"0"	"13.483200816023933"	"88.810980563658134"	"3298.0363536304862"	"2377.8882378739954"
"01/09/2023 10:43:36.069"	"41.840340651187304"	"68.251120637920067"	"9812971.4054229427"	"0.00070504190627838936"	"593.48145026536179"	"1000000000"	"100000"	"439.87448666726817"	"0"	"144145.17361957731"	"0"	"1420861440"	"61038592"	"15915028480"	"889.72345149025671"	"889.72345149025671"	"36.905569176165358"	"1.1688166484460876"	"0"	"4.93665153000501"	"91.995858055622008"	"2277.1733629509599"	"1714.6127949683312"
"01/09/2023 10:43:37.068"	"44.298022929305084"	"66.832278099125503"	"9947042.1900725905"	"0.00072336600625747915"	"612.37246950047086"	"1000000000"	"100000"	"475.28908989007135"	"0"	"162945.10975208119"	"0"	"1421713408"	"60801024"	"15915397120"	"1007.6128705669513"	"1252.7619800891987"	"38.02312719120571"	"2.3452335947720528"	"0"	"9.7085116044409716"	"91.489526274321136"	"2455.4935296636527"	"1823.1088879572842"
"01/09/2023 10:43:38.071"	"70.106929774280431"	"49.879749011406517"	"11931001.750478741"	"0.00097219923623715124"	"721.10423835783433"	"1000000000"	"100000"	"557.53425897929378"	"0"	"177114.37157342216"	"0"	"1421922304"	"65060864"	"15911337984"	"1037.2730399614768"	"1281.6306311062476"	"50.866274075033957"	"1.9480331011629333"	"0"	"8.8318174750274601"	"89.922605101298984"	"2982.1599898892455"	"2097.4857721528706"
"01/09/2023 10:43:39.062"	"46.302892509024879"	"63.968978675360155"	"10502623.643245809"	"0.00072888855892137697"	"635.23152703623271"	"1000000000"	"100000"	"473.90288524925296"	"0"	"151164.9373544"	"0"	"1421844480"	"62251008"	"15914344448"	"893.35735389540025"	"1141.4001406428815"	"47.390288524925296"	"0.78776425898683999"	"0"	"7.4376945273550543"	"91.276190199617702"	"2509.6686837987036"	"1854.2710765390982"
"01/09/2023 10:43:40.069"	"45.7226927625806"	"66.805603245456751"	"10412169.827913845"	"0.00070909098916777059"	"644.82307541765715"	"1000000000"	"100000"	"510.69192721829853"	"0"	"167723.54909284235"	"0"	"1421565952"	"60116992"	"15916765184"	"907.12398745195833"	"1054.1714684408846"	"65.575228008575294"	"1.1643091958846794"	"0"	"12.289081476606512"	"91.367015120878008"	"2664.7388108939235"	"1941.4241746781231"
"01/09/2023 10:43:41.069"	"51.376365531689373"	"63.087816580474318"	"10294674.701442974"	"0.00079520148519886778"	"646.08953919425255"	"1000000000"	"100000"	"490.0679167262906"	"0"	"159892.15887149403"	"0"	"1421086720"	"59498496"	"15917568000"	"913.12654687980273"	"1305.1808802608352"	"62.008593544959218"	"1.1720152126848518"	"0.78134680886961894"	"8.5824233622545876"	"91.276669179311327"	"2578.3573251436269"	"1857.2573905320851"
"01/09/2023 10:43:42.065"	"51.320115920252448"	"64.212852764343239"	"11245671.395246066"	"0.00073809492099682938"	"695.28558135762387"	"1000000000"	"100000"	"560.84363633320595"	"0"	"185843.9164381194"	"0"	"1421426688"	"63967232"	"15913132032"	"1094.598224042089"	"1487.8910781433713"	"39.128625790688787"	"3.1353932013839474"	"0"	"9.8574454602115118"	"90.544767796291154"	"3003.8745030082623"	"2107.9293022112088"
"01/09/2023 10:43:43.068"	"29.150359790460591"	"75.659250051626657"	"6613563.3969832715"	"0.00067795829769313999"	"429.97196479725841"	"1000000000"	"100000"	"323.22718467357709"	"0"	"103658.16003300216"	"0"	"1421496320"	"61816832"	"15915393024"	"630.49253306697756"	"728.25878028305954"	"26.93559872279809"	"1.1690870510350773"	"0"	"6.0837459309709079"	"94.085290241612782"	"1568.2504145273556"	"1279.9397467166648"
