Algorithm: MVA
Ni for Peticiones 	Class 	Throughput (Usuarios) 	Residence time (Usuarios) 	Utilization (Usuarios)	Throughput (Red) 	Residence time (Red) 	Utilization (Red)	Throughput (CPU) 	Residence time (CPU) 	Utilization (CPU)	Throughput (Disco) 	Residence time (Disco) 	Utilization (Disco)
555.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.9406379219952918	 1.0
560.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 1.966795171097692	 0.9999999999999999
565.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 1.9929524202000921	 1.0
570.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.019109669302492	 1.0
575.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.045266918404892	 1.0
580.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.071424167507292	 1.0
585.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.097581416609692	 0.9999999999999999
590.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.123738665712092	 0.9999999999999999
595.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.149895914814492	 0.9999999999999999
600.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.176053163916892	 0.9999999999999999
605.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.202210413019292	 0.9999999999999999
610.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.228367662121692	 0.9999999999999999
615.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.254524911224092	 0.9999999999999999
620.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.2806821603264917	 1.0
625.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.3068394094288918	 1.0
630.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.332996658531292	 1.0
635.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.359153907633692	 1.0
640.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.385311156736092	 1.0
645.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.411468405838492	 1.0
650.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.437625654940892	 1.0
655.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.463782904043292	 1.0
660.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.489940153145692	 1.0
665.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.516097402248092	 1.0
670.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.542254651350492	 0.9999999999999999
675.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.568411900452892	 0.9999999999999999
680.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.594569149555292	 0.9999999999999999
685.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.620726398657692	 0.9999999999999999
690.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.646883647760092	 0.9999999999999999
695.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.673040896862492	 0.9999999999999999
700.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.6991981459648917	 1.0
705.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.7253553950672917	 1.0
710.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.7515126441696918	 1.0
715.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.777669893272092	 1.0
720.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.803827142374492	 1.0
725.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.829984391476892	 1.0
730.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.856141640579292	 1.0
735.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.882298889681692	 1.0
740.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.908456138784092	 1.0
745.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 2.934613387886492	 1.0
750.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.960770636988892	 0.9999999999999999
755.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 2.986927886091292	 0.9999999999999999
760.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 3.0130851351936916	 1.0
765.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 3.0392423842960916	 0.9999999999999999
770.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 3.0653996333984916	 1.0
775.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 3.0915568825008917	 0.9999999999999999
780.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 3.1177141316032917	 1.0
785.0	 Peticiones	 191.1515993301159	 0.9	 172.03643939710432	 382.3031986602318	 1.0681765978694303E-5	 0.0020376760488590357	 3268.074676253192	 0.06280604660512937	 9.314012827321598	 3076.923076923076	 3.1438713807056926	 0.9999999999999998
790.0	 Peticiones	 191.15159933011597	 0.9	 172.03643939710437	 382.30319866023194	 1.0681765978694303E-5	 0.002037676048859036	 3268.074676253193	 0.06280604660512937	 9.314012827321601	 3076.923076923077	 3.1700286298080917	 1.0
795.0	 Peticiones	 191.15159933011594	 0.9	 172.03643939710435	 382.3031986602319	 1.0681765978694303E-5	 0.0020376760488590357	 3268.0746762531926	 0.06280604660512937	 9.3140128273216	 3076.9230769230767	 3.1961858789104918	 0.9999999999999999
800.0	 Peticiones	 191.1515993301159	 0.9	 172.03643939710432	 382.3031986602318	 1.0681765978694303E-5	 0.0020376760488590357	 3268.074676253192	 0.06280604660512937	 9.314012827321598	 3076.923076923076	 3.2223431280128922	 0.9999999999999998
