"(PDH-TSV 4.0) (Hora estándar romance)(-60)"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\% de tiempo de disco"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\% de tiempo inactivo"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Bytes de disco/s"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Promedio de segundos de disco/transferencia"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Transferencias de disco/s"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Paquetes/s"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Paquetes/s"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Total de bytes/s"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Total de bytes/s"	"\\GI-AN-B3_08\Memoria\Bytes confirmados"	"\\GI-AN-B3_08\Memoria\Bytes de caché"	"\\GI-AN-B3_08\Memoria\Bytes disponibles"	"\\GI-AN-B3_08\Memoria\Errores de caché/s"	"\\GI-AN-B3_08\Memoria\Errores de página/s"	"\\GI-AN-B3_08\Memoria\Páginas/s"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de DPC"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de interrupción"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de procesador"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo inactivo"	"\\GI-AN-B3_08\Sistema\Cambios de contexto/s"	"\\GI-AN-B3_08\Sistema\Llamadas al sistema/s"
"01/09/2023 10:28:42.970"	"40.042210043338748"	"78.1833357918036"	"8414479.3151215054"	"0.00091431851938911181"	"437.93563235419953"	"1000000000"	"100000"	"448.88402316305456"	"0"	"138063.18933268281"	"0"	"1427808256"	"63717376"	"15891374080"	"861.9369491334927"	"3133.2303878432276"	"3.9812330214018141"	"0.38880657492491716"	"0"	"6.687616416529762"	"92.240530360714317"	"2930.1875037517352"	"1830.371881589484"
"01/09/2023 10:28:43.971"	"0.5297848014136658"	"99.639526424366423"	"16377.154272913231"	"0.0017666552247376642"	"2.9987465099328428"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1427922944"	"63717376"	"15891374080"	"0"	"1.9991643399552284"	"0"	"0"	"0"	"0.82153629195820255"	"99.552561749417393"	"117.95069605735847"	"249.89554249440354"
"01/09/2023 10:28:44.973"	"1.1181064866648331"	"99.03228881888522"	"44981.425140871099"	"0.0012444256240752443"	"8.9851035659588039"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1428037632"	"60448768"	"15894663168"	"0"	"0"	"0"	"0"	"0"	"0.16906369063990345"	"99.691352694212355"	"58.902345599063274"	"196.67393361043159"
"01/09/2023 10:28:45.975"	"5.5145949789263691"	"96.291011060602202"	"1121133.3887840558"	"0.00089193751734011062"	"61.822516529175438"	"1000000000"	"100000"	"49.856868168689871"	"0"	"15365.886769590219"	"0"	"1428152320"	"61136896"	"15894003712"	"167.51907704679797"	"416.80341789024732"	"0.99713736337379744"	"0"	"0"	"0"	"98.918660721275117"	"358.9694508145671"	"393.86925853265001"
"01/09/2023 10:28:46.975"	"0.58993699472896288"	"99.56936599171209"	"45051.245121521315"	"0.00084283784892345815"	"6.9992612715431735"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1428152320"	"60719104"	"15894429696"	"0"	"0"	"0"	"0"	"0"	"0.010678859497803561"	"99.770614498371586"	"62.993351443888564"	"195.97931560320885"
"01/09/2023 10:28:47.976"	"0.51994545772148493"	"99.649546762544603"	"8191.1643787281373"	"0.0026000981653348048"	"1.9997959909004241"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1428152320"	"60719104"	"15894544384"	"0"	"0"	"0"	"0"	"0"	"0.010488899714422573"	"99.773913716451148"	"49.994899772510607"	"199.97959909004243"
"01/09/2023 10:28:48.976"	"1.0798856401107122"	"99.04951065682144"	"98292.963605920042"	"0.0021599581674520965"	"4.9994386599690781"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1428144128"	"60719104"	"15894556672"	"0"	"0.99988773199381553"	"0"	"0"	"0"	"0"	"99.967453446679997"	"67.992365775579458"	"233.97372928655284"
"01/09/2023 10:28:49.976"	"0.02999681433831727"	"100.12936626130305"	"8191.1775161082442"	"0.00015013521793666733"	"1.9997991982686143"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1428144128"	"60719104"	"15894556672"	"0"	"0"	"0"	"0"	"0"	"0.40120739177499365"	"99.510401995308101"	"47.995180758446743"	"223.97751020608482"
"01/09/2023 10:28:50.976"	"0.51994462589734192"	"99.639388405134852"	"8191.1328491878157"	"0.0025999377644609408"	"1.9997882932587441"	"1000000000"	"100000"	"0"	"0"	"0"	"0"	"1428144128"	"60719104"	"15894556672"	"0"	"0"	"0"	"0"	"0"	"0.010648865895779291"	"99.791382217793796"	"45.995130744951112"	"203.97840591239191"
"01/09/2023 10:28:51.974"	"12.832217701728773"	"89.875610632248666"	"2667054.4407487749"	"0.00074046235542619553"	"173.30244074877481"	"1000000000"	"100000"	"119.20803727805897"	"0"	"38276.799196593558"	"0"	"1427550208"	"61554688"	"15894085632"	"209.3653763959187"	"853.48947698240545"	"88.153842693018404"	"0.39129749247847728"	"0"	"4.1308822094574538"	"97.65597154914019"	"676.18004338394792"	"614.07165421386685"
"01/09/2023 10:28:52.978"	"50.836390090409886"	"62.330354464299589"	"10701338.257832328"	"0.00073863975667089936"	"688.26851114261706"	"1000000000"	"100000"	"480.09467781583425"	"0"	"153779.70395847852"	"0"	"1428389888"	"63217664"	"15893442560"	"991.06681416339222"	"3268.0303691156682"	"243.03548005614843"	"1.9453385301191666"	"0.38906172995916755"	"8.5693281269857984"	"91.162744973830812"	"2679.3665629140955"	"1948.2680286468294"
