
HORA INICIO DE MEDICION:  Fri Oct  7 11:15:10 2022

HORA FIN DE MEDICION: Fri Oct  7 11:20:10 2022
 

Parametros del experimento: 
Nº Usuarios: 250; Tpo. Reflex (seg): 2.000000; IP servidor: 192.168.203.244; Transitorio (seg): 60; Medicion (seg): 300 
N. usu.; N. pet.; Tpo Reflex(Seg); Tpo. Ini.(mseg); Tpo. Fin(mseg)
2;58;3.669257;246943.015625;247922.500000
2;59;4.404791;251599.000000;252438.265625
2;60;0.283743;256852.015625;257752.828125
2;61;0.730329;258047.671875;258879.703125
2;62;0.893517;259610.718750;260980.031250
2;63;0.269515;261874.812500;263093.812500
2;64;1.723140;263371.656250;264057.687500
2;65;4.079367;265794.781250;267055.343750
2;66;4.133591;271143.812500;272322.843750
2;67;0.598138;276470.406250;277281.187500
2;68;0.724533;277894.250000;278851.625000
2;69;4.682135;279582.875000;280640.718750
2;70;0.958588;285334.750000;286555.156250
2;71;0.361557;287528.343750;288439.937500
2;72;1.503108;288813.875000;289823.062500
2;73;2.392361;291333.312500;292413.281250
2;74;2.336423;294814.968750;295876.125000
2;75;4.513140;298213.125000;299058.031250
2;76;0.447783;303576.062500;304560.812500
2;77;1.918447;305011.281250;306038.218750
2;78;1.639809;307966.000000;309000.531250
2;79;0.196415;310640.187500;312170.031250
2;80;0.203565;312376.562500;313323.593750
2;81;2.378680;313536.406250;314781.250000
2;82;0.715435;317164.000000;318533.843750
2;83;0.209792;319259.312500;320073.968750
2;84;4.673274;320286.531250;320940.343750
2;85;0.604404;325620.937500;326623.343750
2;86;0.638633;327240.312500;328390.187500
2;87;0.734819;329040.843750;329905.281250
2;88;1.426180;330650.375000;331596.250000
2;89;5.274273;333030.875000;334218.093750
2;90;0.645279;339496.187500;340474.937500
2;91;4.309895;341122.906250;341772.875000
2;92;0.521905;346089.156250;346960.468750
2;93;3.391329;347493.312500;348293.906250
2;94;0.654995;351687.625000;352832.968750
2;95;1.153925;353502.125000;354479.468750
2;96;0.365290;355648.000000;356629.375000
2;97;0.769222;357008.343750;358060.437500
2;98;1.314654;358837.218750;359582.625000
3;0;1.872623;61828.906250;62833.335938
3;1;4.429236;64707.292969;65293.156250
3;2;5.632955;69727.062500;70602.773438
3;3;0.636030;76242.781250;77640.960938
3;4;3.339122;78283.851563;79204.734375
3;5;0.336268;82554.429688;83609.601563
3;6;0.074176;83958.843750;84786.953125
3;7;3.011056;84868.640625;85779.203125
3;8;1.528374;88795.789063;89821.570313
3;9;1.017403;91351.765625;91985.265625
3;10;2.256193;93011.515625;94305.421875
3;11;5.070900;96565.585938;97472.671875
3;12;0.975515;102552.125000;103205.835938
3;13;1.854028;104194.906250;105141.015625
3;14;7.738439;107008.375000;107760.351563
3;15;2.104262;115513.875000;116649.007813
3;16;0.191304;118762.171875;119716.632813
3;17;0.926709;119918.945313;121188.679688
3;18;0.793398;122124.109375;123055.093750
3;19;2.998716;123853.445313;124813.500000
3;20;3.860871;127814.593750;129081.085938
3;21;2.359325;132945.625000;134073.218750
3;22;1.063094;136433.687500;137471.500000
3;23;2.446172;138544.421875;139627.421875
3;24;1.449731;142083.750000;143175.015625
3;25;0.936044;144636.734375;145553.765625
3;26;0.897719;146500.953125;147609.437500
3;27;5.382029;148517.703125;149856.171875
3;28;1.212261;155246.140625;156124.109375
3;29;0.387985;157343.078125;158355.015625
