
HORA INICIO DE MEDICION:  Fri Oct  7 10:49:42 2022

HORA FIN DE MEDICION: Fri Oct  7 10:54:42 2022
 

Parametros del experimento: 
Nº Usuarios: 125; Tpo. Reflex (seg): 2.000000; IP servidor: 192.168.203.244; Transitorio (seg): 60; Medicion (seg): 300 
0;142;0.527062;352458.468750;352496.968750
0;143;0.222918;353038.125000;353073.218750
0;144;5.518921;353307.375000;353353.843750
0;145;2.193078;358879.375000;358947.406250
1;0;1.526278;64283.421875;64346.835938
1;1;3.093892;65885.601563;65944.015625
1;2;0.938482;69050.289063;69132.015625
1;3;2.184690;70081.742188;70139.132813
1;4;3.856668;72328.851563;72381.742188
1;5;6.088191;76247.812500;76279.914063
1;6;1.889665;82376.000000;82436.164063
1;7;1.059670;84338.515625;84406.031250
1;8;0.659658;85468.187500;85505.210938
1;9;1.652320;86171.562500;86203.507813
1;10;1.189674;87868.828125;88032.179688
1;11;4.553177;89231.109375;89326.414063
1;12;3.622782;93891.171875;93917.343750
1;13;3.620916;97548.226563;97591.062500
1;14;3.871416;101218.648438;101353.382813
1;15;3.520140;105227.890625;105357.875000
1;16;0.127129;108879.265625;108929.453125
1;17;2.323508;109067.304688;109113.078125
1;18;12.673469;111449.414063;111534.257813
1;19;1.396882;124218.601563;124260.968750
1;20;0.382583;125657.898438;125691.015625
1;21;1.881986;126085.507813;126150.796875
1;22;1.157950;128036.953125;128079.257813
1;23;1.733859;129236.718750;129319.585938
1;24;2.109162;131065.000000;131117.421875
1;25;0.754037;133237.968750;133311.437500
1;26;0.266095;134067.765625;134142.953125
1;27;1.399092;134411.562500;134482.953125
1;28;3.499667;135886.812500;135968.078125
1;29;0.751991;139471.203125;139528.609375
1;30;1.329787;140284.234375;140356.625000
1;31;1.641057;141694.609375;141724.421875
1;32;1.767104;143375.859375;143448.359375
1;33;0.426820;145230.890625;145294.421875
1;34;1.446331;145731.187500;145782.421875
1;35;0.074239;147239.703125;147296.453125
1;36;3.054433;147382.656250;147436.921875
1;37;2.940257;150502.187500;150568.750000
1;38;0.318296;153521.859375;153608.046875
1;39;1.180071;153928.187500;153997.875000
1;40;1.102108;155187.484375;155244.343750
1;41;4.258430;156353.015625;156453.125000
1;42;3.202282;160717.171875;160747.171875
1;43;0.679449;163950.125000;164027.937500
1;44;0.614669;164720.984375;164761.046875
1;45;8.607215;165379.203125;165482.796875
1;46;1.021875;174096.265625;174145.500000
1;47;0.773441;175180.281250;175229.593750
1;48;4.199766;176002.765625;176035.062500
1;49;0.834291;180234.359375;180309.484375
1;50;3.005014;181157.531250;181218.687500
1;51;3.223275;184235.953125;184305.593750
1;52;3.183304;187539.125000;187723.953125
1;53;5.331370;190909.656250;190978.687500
1;54;2.487449;196316.343750;196358.203125
1;55;2.216791;198851.140625;198894.953125
1;56;3.581384;201122.734375;201164.281250
1;57;4.572899;204755.921875;204820.265625
1;58;1.521048;209402.343750;209606.953125
1;59;0.340171;211136.125000;211217.468750
1;60;0.341691;211558.046875;211607.687500
1;61;2.301781;211953.859375;212004.781250
1;62;1.750925;214307.062500;214367.703125
1;63;2.781336;216120.781250;216161.578125
1;64;0.527379;218953.046875;219026.062500
1;65;1.755912;219566.578125;219624.234375
1;66;1.031257;221388.046875;221473.968750
1;67;0.077219;222507.625000;222590.312500
1;68;0.454667;222679.890625;222765.765625
1;69;6.927508;223229.953125;223333.937500
1;70;6.902326;230262.187500;230338.421875
1;71;0.834105;237245.156250;237300.640625
1;72;3.580287;238141.859375;238259.343750
1;73;3.805687;241853.359375;241950.343750
1;74;3.685762;245765.750000;245860.640625
1;75;2.153455;249546.609375;249650.375000
1;76;1.684651;251805.250000;251861.937500
1;77;0.105586;253550.921875;253610.312500
1;78;1.664207;253723.046875;253764.921875
1;79;3.882868;255433.703125;255480.937500
1;80;3.814299;259376.062500;259477.093750
1;81;2.156324;263306.312500;263432.250000
1;82;0.317079;265594.281250;265657.968750
1;83;1.717226;265985.156250;266024.187500
1;84;0.549831;267753.656250;267894.562500
1;85;0.037397;268456.843750;268510.718750
1;86;8.317705;268550.625000;268602.218750
1;87;3.799557;276929.281250;276963.437500
1;88;1.263032;280767.125000;280805.250000
1;89;5.914061;282076.718750;282132.031250
1;90;0.136256;288049.062500;288110.218750
1;91;4.068136;288253.875000;288314.312500
1;92;0.005256;292393.906250;292462.500000
1;93;1.122867;292472.031250;292543.906250
1;94;3.159462;293673.218750;293853.031250
1;95;4.287378;297025.156250;297069.812500
1;96;0.491473;301371.031250;301456.062500
1;97;1.259362;301949.218750;302003.031250
1;98;0.650934;303263.593750;303335.437500
1;99;2.420416;303998.500000;304111.218750
1;100;2.914930;306536.250000;306581.000000
1;101;0.845251;309503.593750;309602.468750
1;102;1.141249;310462.937500;310486.343750
1;103;2.913620;311634.968750;311681.125000
1;104;0.575710;314604.500000;314726.843750
1;105;13.519182;315314.750000;315345.593750
1;106;2.748261;328874.000000;328920.875000
1;107;0.588776;331672.218750;331721.062500
1;108;2.930458;332313.000000;332370.187500
1;109;2.592188;335308.187500;335354.218750
1;110;0.029948;337956.312500;337987.156250
1;111;0.423724;338018.812500;338090.625000
1;112;1.256844;338522.468750;338566.468750
1;113;5.753885;339835.781250;339896.125000
1;114;6.169247;345650.031250;345687.968750
1;115;0.071201;351864.687500;351931.000000
1;116;2.051648;352005.281250;352041.500000
1;117;0.490692;354104.375000;354191.281250
1;118;7.546224;354685.531250;354734.843750
2;0;3.091600;63853.492188;63913.312500
2;1;0.951798;67009.609375;67090.500000
2;2;1.889351;68049.773438;68121.257813
2;3;2.618461;70019.281250;70124.921875
2;4;4.677700;72757.867188;72790.179688
2;5;0.880677;77468.851563;77504.257813
2;6;4.399277;78390.937500;78454.992188
2;7;2.307384;82863.492188;82915.257813
2;8;1.072464;85233.867188;85275.273438
2;9;1.290304;86359.117188;86386.859375
2;10;0.528730;87681.289063;87763.187500
2;11;1.669686;88306.414063;88362.484375
2;12;11.074730;90035.187500;90166.445313
2;13;0.393625;101249.875000;101353.609375
2;14;1.071733;101749.851563;101854.187500
2;15;0.573188;102937.796875;103007.757813
2;16;5.389242;103594.101563;103645.132813
2;17;0.953370;109036.000000;109081.031250
2;18;4.307789;110036.187500;110086.054688
2;19;0.803954;114402.890625;114493.007813
2;20;0.246322;115309.210938;115387.460938
2;21;3.829151;115637.398438;115669.984375
2;22;1.235107;119499.640625;119526.609375
2;23;1.036887;120765.867188;120800.523438
2;24;0.208234;121844.140625;122024.937500
2;25;1.183928;122243.609375;122279.781250
2;26;1.761206;123468.625000;123525.968750
2;27;2.389738;125298.476563;125390.328125
2;28;0.111386;127790.421875;127821.000000
2;29;1.729072;127933.804688;127968.031250
2;30;2.420211;129705.585938;129752.945313
2;31;0.694854;132174.531250;132260.218750
2;32;8.034109;132955.937500;132998.734375
2;33;8.776728;141038.546875;141103.109375
2;34;4.136486;149888.203125;149968.843750
2;35;2.157221;154120.281250;154167.359375
2;36;0.018519;156337.421875;156469.687500
2;37;0.475538;156495.218750;156603.031250
2;38;0.515181;157090.203125;157141.421875
2;39;2.356151;157659.187500;157711.265625
2;40;0.265956;160070.453125;160146.968750
2;41;2.850442;160420.328125;160507.296875
2;42;0.754571;163371.984375;163447.500000
2;43;0.003238;164215.796875;164304.218750
2;44;0.425989;164312.046875;164379.593750
2;45;1.170185;164814.734375;164860.296875
2;46;8.967348;166035.515625;166087.500000
2;47;2.169283;175055.109375;175100.859375
2;48;1.773168;177275.031250;177319.375000
2;49;3.669257;179102.609375;179155.640625
2;50;4.404791;182829.578125;182857.015625
2;51;0.283743;187273.406250;187331.062500
2;52;0.730329;187617.218750;187833.796875
2;53;0.893517;188571.046875;188646.484375
2;54;0.269515;189546.531250;189610.578125
2;55;1.723140;189881.234375;189959.343750
2;56;4.079367;191685.703125;191727.187500
2;57;4.133591;195816.265625;195903.062500
2;58;0.598138;200041.812500;200104.843750
2;59;0.724533;200715.890625;200774.843750
2;60;4.682135;201509.953125;201624.218750
2;61;0.958588;206312.671875;206391.484375
2;62;0.361557;207353.078125;207405.843750
2;63;1.503108;207770.625000;207824.703125
2;64;2.392361;209339.890625;209511.453125
2;65;2.336423;211906.953125;211957.500000
2;66;4.513140;214307.125000;214367.718750
2;67;0.447783;218890.500000;218933.187500
2;68;1.918447;219393.546875;219437.875000
2;69;1.639809;221356.812500;221469.125000
2;70;0.196415;223120.578125;223205.968750
2;71;0.203565;223417.781250;223472.593750
2;72;2.378680;223687.781250;223754.875000
2;73;0.715435;226143.781250;226346.468750
2;74;0.209792;227072.953125;227143.843750
2;75;4.673274;227362.765625;227406.421875
2;76;0.604404;232084.265625;232144.875000
2;77;0.638633;232757.140625;232837.640625
2;78;0.734819;233476.359375;233534.484375
2;79;1.426180;234276.250000;234312.578125
2;80;5.274273;235746.546875;235772.156250
2;81;0.645279;241048.296875;241093.015625
2;82;4.309895;241743.968750;241816.437500
2;83;0.521905;246125.718750;246160.671875
2;84;3.391329;246682.343750;246759.234375
2;85;0.654995;250156.671875;250210.765625
2;86;1.153925;250876.109375;250974.265625
2;87;0.365290;252133.875000;252176.375000
2;88;0.769222;252555.812500;252663.343750
2;89;1.314654;253441.125000;253487.718750
2;90;2.662570;254808.578125;254896.406250
2;91;1.191445;257572.390625;257619.734375
2;92;0.671065;258811.406250;258869.765625
2;93;0.320874;259548.921875;259625.703125
2;94;0.104685;259947.265625;259980.546875
2;95;1.561544;260089.453125;260126.656250
2;96;5.710988;261691.328125;261823.421875
2;97;0.465191;267534.375000;267672.593750
2;98;0.583866;268144.343750;268372.031250
2;99;0.928165;268957.406250;268997.250000
2;100;1.083765;269929.906250;269958.812500
2;101;0.152658;271055.562500;271129.000000
2;102;0.490927;271292.593750;271337.156250
2;103;1.235220;271840.000000;271898.312500
2;104;0.424856;273142.375000;273308.062500
2;105;2.153634;273736.218750;273856.156250
2;106;2.142022;276022.937500;276124.281250
2;107;3.362594;278273.656250;278369.343750
2;108;0.785247;281744.500000;281855.875000
2;109;0.111902;282654.875000;282693.906250
2;110;6.862306;282811.468750;282852.625000
2;111;2.801050;289727.250000;289762.375000
2;112;3.450410;292569.062500;292602.906250
2;113;3.564989;296065.156250;296112.093750
2;114;0.394889;299682.250000;299815.812500
2;115;1.157406;300213.562500;300279.968750
2;116;5.961597;301449.187500;301485.187500
2;117;1.214053;307461.625000;307530.218750
2;118;1.890136;308744.875000;308823.312500
2;119;0.662461;310728.593750;310777.562500
2;120;4.074680;311447.468750;311510.062500
2;121;2.805513;315596.031250;315667.562500
2;122;0.774160;318475.875000;318529.562500
2;123;7.123985;319304.531250;319383.437500
2;124;1.121583;326521.156250;326556.031250
2;125;5.546093;327680.250000;327752.093750
2;126;5.611640;333299.500000;333351.968750
2;127;0.836422;338975.656250;339041.906250
2;128;1.172707;339882.687500;339948.250000
2;129;0.235513;341124.312500;341176.687500
2;130;9.926910;341421.343750;341478.750000
2;131;3.074492;351411.500000;351496.312500
2;132;0.785518;354576.125000;354601.000000
2;133;2.946639;355388.437500;355437.500000
2;134;0.706204;358390.843750;358453.187500
2;135;1.159803;359160.656250;359299.000000
3;0;0.336268;61962.570313;62074.363281
3;1;0.074176;62417.710938;62496.390625
3;2;3.011056;62574.058594;62672.203125
3;3;1.528374;65698.156250;65782.039063
3;4;1.017403;67324.367188;67503.828125
3;5;2.256193;68534.289063;68584.531250
3;6;5.070900;70853.773438;70889.820313
3;7;0.975515;75964.554688;76016.742188
3;8;1.854028;77000.046875;77047.656250
3;9;7.738439;78915.195313;78979.718750
3;10;2.104262;86727.593750;86784.828125
3;11;0.191304;88902.375000;88960.921875
3;12;0.926709;89152.953125;89326.812500
3;13;0.793398;90253.929688;90297.054688
3;14;2.998716;91100.109375;91177.500000
3;15;3.860871;94188.054688;94250.101563
3;16;2.359325;98110.796875;98204.375000
3;17;1.063094;100571.742188;100731.023438
3;18;2.446172;101796.796875;101932.687500
3;19;1.449731;104391.164063;104424.570313
3;20;0.936044;105874.601563;105929.765625
3;21;0.897719;106875.890625;106966.359375
3;22;5.382029;107875.992188;107911.500000
3;23;1.212261;113296.875000;113352.398438
3;24;0.387985;114574.765625;114616.914063
3;25;2.229218;115012.289063;115068.257813
3;26;0.252199;117303.187500;117350.640625
3;27;2.613494;117615.718750;117695.562500
3;28;0.697102;120312.656250;120367.593750
3;29;0.351927;121078.296875;121147.437500
3;30;0.234552;121500.320313;121764.664063
3;31;1.024420;122002.140625;122079.406250
3;32;0.568398;123107.031250;123161.945313
3;33;2.173621;123734.234375;123776.695313
3;34;2.647605;125960.523438;126037.078125
3;35;1.478925;128696.890625;128743.023438
3;36;3.109145;130221.242188;130356.242188
3;37;2.253366;133473.906250;133516.671875
3;38;2.479632;135777.421875;135811.781250
3;39;2.860111;138297.250000;138504.640625
3;40;5.047159;141379.500000;141439.312500
3;41;2.393168;146489.687500;146546.984375
3;42;1.578136;148947.890625;149153.015625
3;43;0.240119;150737.343750;150759.562500
3;44;1.867027;151005.312500;151085.703125
3;45;1.190670;152960.812500;153010.140625
3;46;2.565154;154214.500000;154253.406250
3;47;2.395593;156824.015625;156869.875000
3;48;0.689419;159272.359375;159311.531250
3;49;2.502324;160007.953125;160067.203125
3;50;0.108355;162580.968750;162648.828125
3;51;0.164617;162770.890625;162811.468750
3;52;3.134731;162989.609375;163022.734375
3;53;0.039201;166157.765625;166214.218750
3;54;1.482892;166257.453125;166358.343750
3;55;0.200122;167840.500000;167913.281250
3;56;2.286597;168121.671875;168180.750000
3;57;3.942883;170472.046875;170529.296875
3;58;1.342047;174486.843750;174566.484375
3;59;2.204072;175909.078125;175942.421875
3;60;2.789937;178157.281250;178284.375000
3;61;2.421030;181079.484375;181156.828125
3;62;1.567950;183579.687500;183630.343750
3;63;1.589589;185205.390625;185296.359375
3;64;2.040781;186898.421875;186949.656250
3;65;1.256615;189001.078125;189049.343750
3;66;5.275980;190320.812500;190356.000000
3;67;1.307599;195643.859375;195711.218750
3;68;0.484462;197028.765625;197097.375000
3;69;2.663725;197595.265625;197638.218750
3;70;3.309525;200309.484375;200340.328125
3;71;2.687449;203659.437500;203728.515625
3;72;3.620543;206422.062500;206474.984375
3;73;0.946794;210098.609375;210148.109375
3;74;0.622819;211104.875000;211183.890625
3;75;1.498584;211808.609375;211856.671875
3;76;0.096150;213357.859375;213446.828125
3;77;3.373445;213548.375000;213596.234375
3;78;0.896095;216982.453125;217018.109375
3;79;0.398461;217915.406250;218046.609375
3;80;3.455556;218447.906250;218537.984375
3;81;2.224943;222004.000000;222045.703125
3;82;0.163491;224283.578125;224332.328125
3;83;2.198934;224502.234375;224558.718750
3;84;6.151977;226760.437500;226819.406250
3;85;8.796481;232976.250000;233006.000000
3;86;1.592159;241806.437500;241927.906250
3;87;0.826617;243528.500000;243587.187500
3;88;2.189609;244419.218750;244487.093750
3;89;2.774971;246682.312500;246744.453125
3;90;0.833179;249530.984375;249649.968750
3;91;1.053872;250484.734375;250528.515625
3;92;0.115326;251595.515625;251626.046875
3;93;5.521815;251742.718750;251790.234375
3;94;0.437198;257319.281250;257367.578125
3;95;0.271611;257806.828125;257896.578125
3;96;1.242819;258169.312500;258258.750000
3;97;3.250064;259502.109375;259544.265625
3;98;0.094805;262801.125000;262849.406250
3;99;0.217875;262946.812500;263196.937500
3;100;0.821824;263415.718750;263508.062500
3;101;1.987975;264341.281250;264407.625000
3;102;2.077696;266400.062500;266461.000000
3;103;3.028183;268550.625000;268602.000000
3;104;2.601804;271636.843750;271682.937500
3;105;2.075799;274287.093750;274347.312500
3;106;2.281434;276429.281250;276457.687500
3;107;1.353303;278742.406250;278820.875000
3;108;6.841658;280180.625000;280211.375000
3;109;0.854868;287055.125000;287112.593750
3;110;2.261291;287970.968750;288006.562500
3;111;0.204309;290282.375000;290380.250000
3;112;2.103913;290597.500000;290680.218750
3;113;5.520850;292788.937500;292825.125000
3;114;1.719099;298353.656250;298421.843750
3;115;2.089980;300151.000000;300199.625000
3;116;1.404136;302293.000000;302347.031250
3;117;0.180787;303763.656250;303939.562500
3;118;0.707334;304123.750000;304262.156250
3;119;0.134557;304983.656250;305036.281250
3;120;0.541012;305172.750000;305246.000000
3;121;2.906559;305801.812500;305852.218750
3;122;0.319441;308761.375000;308857.968750
3;123;0.669444;309187.437500;309338.812500
3;124;6.797335;310019.593750;310201.812500
3;125;0.813465;317004.500000;317028.656250
3;126;1.068919;317850.843750;317914.218750
3;127;3.840362;318992.031250;319074.781250
3;128;0.764207;322920.343750;323023.812500
3;129;1.942644;323800.562500;323840.468750
3;130;9.289209;325786.687500;325865.843750
3;131;1.135749;335164.281250;335274.750000
3;132;3.045179;336424.531250;336489.500000
3;133;0.508401;339538.906250;339566.687500
3;134;0.928844;340085.812500;340126.187500
3;135;0.411015;341061.906250;341131.718750
3;136;1.146656;341546.312500;341630.437500
3;137;2.591073;342783.812500;342863.406250
3;138;4.033900;345462.562500;345574.843750
3;139;1.418350;349613.031250;349657.937500
3;140;1.897373;351083.281250;351108.312500
3;141;0.129797;353006.906250;353052.593750
3;142;0.939068;353197.000000;353236.406250
3;143;0.179785;354182.500000;354232.312500
3;144;1.891549;354416.843750;354457.781250
3;145;2.821712;356357.375000;356415.875000
3;146;1.640225;359238.812500;359324.000000
4;0;2.704366;61900.070313;62051.027344
4;1;5.222082;64770.531250;64827.214844
4;2;0.858427;70050.523438;70141.867188
4;3;1.496003;71010.039063;71073.468750
4;4;0.041007;72570.281250;72601.484375
4;5;4.141805;72648.437500;72692.414063
4;6;1.668561;76843.796875;76884.781250
4;7;1.242932;78562.835938;78624.460938
4;8;0.350544;79877.171875;79920.101563
4;9;1.302325;80284.914063;80336.468750
4;10;0.112483;81640.000000;81671.648438
4;11;5.816648;81797.812500;81830.195313
4;12;0.694336;87650.023438;87675.898438
4;13;0.117720;88384.554688;88506.031250
4;14;0.548546;88636.335938;88696.804688
4;15;0.162432;89246.703125;89379.187500
4;16;1.298232;89548.179688;89647.023438
4;17;3.420482;90958.703125;91038.242188
4;18;3.527605;94469.367188;94530.578125
4;19;0.529685;98063.976563;98180.273438
4;20;1.916059;98720.296875;98774.851563
4;21;1.379652;100696.804688;100922.984375
4;22;3.129471;102312.390625;102376.687500
4;23;1.327770;105509.554688;105550.156250
4;24;0.050812;106891.554688;106937.695313
4;25;0.043813;107000.921875;107050.187500
4;26;0.517630;107094.734375;107174.242188
4;27;0.970253;107704.109375;107755.812500
4;28;12.268994;108736.335938;108800.570313
4;29;0.406822;121078.312500;121159.945313
4;30;0.506670;121578.484375;121801.179688
4;31;2.979671;122322.203125;122458.890625
4;32;0.487185;125439.085938;125471.085938
4;33;3.194126;125960.484375;125994.226563
4;34;0.632761;129189.781250;129265.742188
4;35;4.395976;129908.703125;129935.539063
4;36;0.841436;134333.390625;134393.171875
4;37;0.667909;135246.093750;135298.031250
4;38;0.923413;135980.515625;136031.828125
4;39;1.136611;136968.984375;136995.562500
4;40;2.087205;138141.000000;138197.203125
4;41;0.396153;140299.890625;140405.062500
4;42;0.976509;140803.359375;140875.203125
4;43;4.238006;141851.421875;141886.343750
4;44;14.202681;146129.906250;146169.781250
4;45;1.474455;160373.453125;160491.593750
4;46;2.963490;161968.375000;162057.203125
4;47;2.315527;165035.437500;165116.046875
4;48;0.171056;167445.953125;167540.296875
4;49;1.742301;167711.609375;167778.531250
4;50;0.537735;169531.046875;169569.921875
4;51;2.172716;170110.265625;170229.765625
4;52;0.371087;172407.343750;172601.046875
4;53;5.071671;172986.578125;173093.203125
4;54;1.199101;178173.031250;178235.937500
4;55;0.463420;179449.156250;179487.718750
4;56;0.716308;179951.062500;180010.250000
4;57;0.523173;180734.453125;180778.156250
4;58;1.074134;181313.812500;181441.093750
4;59;1.920997;182517.078125;182556.765625
4;60;0.470281;184488.640625;184526.906250
4;61;5.228740;185002.234375;185041.437500
4;62;1.527064;190273.937500;190318.703125
4;63;0.480189;191857.921875;191891.734375
4;64;3.642676;192374.078125;192494.781250
4;65;7.392892;196144.453125;196200.859375
4;66;0.059345;203594.375000;203627.265625
4;67;1.293332;203690.859375;203908.906250
4;68;3.164505;205211.140625;205246.656250
4;69;4.643811;208415.375000;208470.765625
4;70;2.977777;213117.281250;213193.875000
4;71;5.280252;216184.468750;216226.546875
4;72;1.749168;221513.062500;221579.421875
4;73;1.277778;223339.390625;223412.765625
4;74;0.295595;224705.500000;224749.296875
4;75;7.432645;225049.828125;225145.281250
4;76;6.492951;232585.375000;232644.218750
4;77;11.707765;239146.156250;239255.046875
4;78;5.442334;250969.875000;251091.250000
4;79;1.094603;256544.500000;256670.218750
4;80;0.606800;257775.562500;257854.625000
4;81;2.704131;258466.234375;258506.515625
4;82;0.170392;261221.765625;261262.859375
4;83;4.302536;261440.515625;261491.921875
4;84;0.053569;265797.687500;265869.968750
4;85;1.014462;265938.312500;266009.000000
4;86;0.096085;267029.750000;267090.812500
4;87;3.452467;267201.625000;267300.812500
4;88;3.150300;270758.593750;270838.812500
4;89;0.213184;274003.218750;274122.093750
4;90;2.304484;274349.531250;274430.531250
4;91;1.028805;276741.656250;276792.125000
4;92;0.958588;277820.500000;277877.156250
4;93;5.807720;278836.218750;278881.031250
4;94;1.615705;284698.750000;284735.406250
4;95;4.837732;286365.812500;286479.781250
4;96;1.460344;291320.343750;291380.343750
4;97;1.295664;292851.531250;292885.656250
4;98;0.774609;294188.843750;294249.156250
4;99;5.778974;295026.687500;295107.531250
4;100;0.337785;300886.625000;300949.187500
